"","participant","score_1.participants","score_1.item","score_1","score_2.participants","score_2.item","score_2","replication"
"412.1",21,21,12,1891.655202,21,12,1891.655202,1
"412.2",21,21,12,1891.655202,21,13,-28.33316162,1
"412.3",21,21,12,1891.655202,21,14,728.3289192,1
"416",21,21,16,308.3314646,21,14,728.3289192,1
"417",21,21,17,2089.987333,21,15,-1536.657354,1
"417.1",21,21,17,2089.987333,21,16,308.3314646,1
"418",21,21,18,434.9973636,21,18,434.9973636,1
"419",21,21,19,1404.991485,21,18,434.9973636,1
"420",21,21,20,-273.3316768,21,20,-273.3316768,1
"421",22,22,1,656.6746263,22,1,656.6746263,1
"421.1",22,22,1,656.6746263,22,2,-1276.682141,1
"421.2",22,22,1,656.6746263,22,2,-1276.682141,1
"423",22,22,3,936.6780202,22,4,-506.6728081,1
"424",22,22,4,-506.6728081,22,4,-506.6728081,1
"426",22,22,6,-1248.348465,22,5,850.010303,1
"426.1",22,22,6,-1248.348465,22,6,-1248.348465,1
"427",22,22,7,-956.6782626,22,7,-956.6782626,1
"427.1",22,22,7,-956.6782626,22,7,-956.6782626,1
"429",22,22,9,-1030.012485,22,8,-301.6703232,1
"429.1",22,22,9,-1030.012485,22,8,-301.6703232,1
"430",22,22,10,-193.3356768,22,10,-193.3356768,1
"430.1",22,22,10,-193.3356768,22,11,-295.0035758,1
"430.2",22,22,10,-193.3356768,22,11,-295.0035758,1
"431",22,22,11,-295.0035758,22,12,-15.00018182,1
"432",22,22,12,-15.00018182,22,14,-218.3359798,1
"433",22,22,13,-293.3368889,22,17,653.3412525,1
"437",22,22,17,653.3412525,22,18,-993.3453737,1
"438",22,22,18,-993.3453737,22,20,455.0055152,1
"440",22,22,20,455.0055152,22,20,455.0055152,1
"441",23,23,1,-454.9972424,23,2,-568.3298889,1
"443",23,23,3,-456.663899,23,3,-456.663899,1
"446",23,23,6,-151.6657475,23,4,349.9978788,1
"447",23,23,7,264.9983939,23,4,349.9978788,1
"450",23,23,10,349.9978788,23,5,-119.9992727,1
"450.1",23,23,10,349.9978788,23,7,264.9983939,1
"451",23,23,11,329.998,23,8,-331.6646566,1
"451.1",23,23,11,329.998,23,12,854.9948182,1
"452",23,23,12,854.9948182,23,13,-96.66608081,1
"452.1",23,23,12,854.9948182,23,14,599.9963636,1
"452.2",23,23,12,854.9948182,23,16,548.3300101,1
"454",23,23,14,599.9963636,23,17,-109.9993333,1
"454.1",23,23,14,599.9963636,23,17,-109.9993333,1
"456",23,23,16,548.3300101,23,17,-109.9993333,1
"456.1",23,23,16,548.3300101,23,17,-109.9993333,1
"457",23,23,17,-109.9993333,23,18,-128.3325556,1
"458",23,23,18,-128.3325556,23,18,-128.3325556,1
"459",23,23,19,438.3306768,23,18,-128.3325556,1
"460",23,23,20,463.3305253,23,19,438.3306768,1
"460.1",23,23,20,463.3305253,23,20,463.3305253,1
"461",24,24,1,665,24,1,665,1
"462",24,24,2,456.6666667,24,2,456.6666667,1
"462.1",24,24,2,456.6666667,24,3,786.6666667,1
"462.2",24,24,2,456.6666667,24,4,930,1
"463",24,24,3,786.6666667,24,6,1086.666667,1
"464",24,24,4,930,24,6,1086.666667,1
"468",24,24,8,-81.66666667,24,8,-81.66666667,1
"469",24,24,9,525,24,11,795,1
"469.1",24,24,9,525,24,14,1025,1
"470",24,24,10,1253.333333,24,14,1025,1
"470.1",24,24,10,1253.333333,24,14,1025,1
"472",24,24,12,341.6666667,24,14,1025,1
"472.1",24,24,12,341.6666667,24,16,-1368.333333,1
"472.2",24,24,12,341.6666667,24,16,-1368.333333,1
"473",24,24,13,-456.6666667,24,17,123.3333333,1
"473.1",24,24,13,-456.6666667,24,19,-188.3333333,1
"476",24,24,16,-1368.333333,24,19,-188.3333333,1
"476.1",24,24,16,-1368.333333,24,19,-188.3333333,1
"478",24,24,18,160,24,20,-476.6666667,1
"478.1",24,24,18,160,24,20,-476.6666667,1
"482",25,25,2,1313.333333,25,1,831.6666667,1
"483",25,25,3,-326.6666667,25,2,1313.333333,1
"485",25,25,5,848.3333333,25,3,-326.6666667,1
"485.1",25,25,5,848.3333333,25,4,-941.6666667,1
"487",25,25,7,221.6666667,25,5,848.3333333,1
"488",25,25,8,905,25,6,1805,1
"488.1",25,25,8,905,25,7,221.6666667,1
"488.2",25,25,8,905,25,7,221.6666667,1
"489",25,25,9,1011.666667,25,8,905,1
"490",25,25,10,405,25,8,905,1
"493",25,25,13,443.3333333,25,9,1011.666667,1
"493.1",25,25,13,443.3333333,25,12,256.6666667,1
"494",25,25,14,-630,25,13,443.3333333,1
"495",25,25,15,-1040,25,13,443.3333333,1
"495.1",25,25,15,-1040,25,13,443.3333333,1
"497",25,25,17,-616.6666667,25,16,183.3333333,1
"498",25,25,18,261.6666667,25,18,261.6666667,1
"500",25,25,20,-1783.333333,25,19,878.3333333,1
"500.1",25,25,20,-1783.333333,25,19,878.3333333,1
"500.2",25,25,20,-1783.333333,25,20,-1783.333333,1
"502",26,26,2,1281.666667,26,2,1281.666667,1
"503",26,26,3,-136.6666667,26,5,-1743.333333,1
"503.1",26,26,3,-136.6666667,26,6,-798.3333333,1
"503.2",26,26,3,-136.6666667,26,7,908.3333333,1
"504",26,26,4,810,26,8,-101.6666667,1
"505",26,26,5,-1743.333333,26,9,1395,1
"505.1",26,26,5,-1743.333333,26,9,1395,1
"506",26,26,6,-798.3333333,26,9,1395,1
"508",26,26,8,-101.6666667,26,9,1395,1
"510",26,26,10,-690,26,10,-690,1
"513",26,26,13,805,26,10,-690,1
"513.1",26,26,13,805,26,11,-1461.666667,1
"514",26,26,14,-743.3333333,26,11,-1461.666667,1
"515",26,26,15,1735,26,11,-1461.666667,1
"517",26,26,17,105,26,12,15,1
"519",26,26,19,933.3333333,26,13,805,1
"519.1",26,26,19,933.3333333,26,13,805,1
"519.2",26,26,19,933.3333333,26,14,-743.3333333,1
"520",26,26,20,920,26,17,105,1
"520.1",26,26,20,920,26,19,933.3333333,1
"521",27,27,1,-576.6561818,27,1,-576.6561818,1
"521.1",27,27,1,-576.6561818,27,2,486.6578182,1
"522",27,27,2,486.6578182,27,2,486.6578182,1
"522.1",27,27,2,486.6578182,27,3,-479.9912727,1
"523",27,27,3,-479.9912727,27,3,-479.9912727,1
"524",27,27,4,754.9862727,27,4,754.9862727,1
"524.1",27,27,4,754.9862727,27,5,-228.3291818,1
"526",27,27,6,-911.6500909,27,5,-228.3291818,1
"526.1",27,27,6,-911.6500909,27,8,658.3213636,1
"526.2",27,27,6,-911.6500909,27,8,658.3213636,1
"527",27,27,7,-706.6538182,27,8,658.3213636,1
"527.1",27,27,7,-706.6538182,27,8,658.3213636,1
"529",27,27,9,288.3280909,27,9,288.3280909,1
"529.1",27,27,9,288.3280909,27,9,288.3280909,1
"531",27,27,11,-86.66509091,27,10,708.3204545,1
"532",27,27,12,464.9915455,27,11,-86.66509091,1
"532.1",27,27,12,464.9915455,27,14,1234.977545,1
"535",27,27,15,343.3270909,27,16,771.6526364,1
"535.1",27,27,15,343.3270909,27,19,-71.66536364,1
"537",27,27,17,238.329,27,20,206.6629091,1
"542",28,28,2,320,28,1,763.3333333,1
"543",28,28,3,541.6666667,28,1,763.3333333,1
"543.1",28,28,3,541.6666667,28,2,320,1
"543.2",28,28,3,541.6666667,28,3,541.6666667,1
"544",28,28,4,-321.6666667,28,4,-321.6666667,1
"544.1",28,28,4,-321.6666667,28,6,695,1
"544.2",28,28,4,-321.6666667,28,7,111.6666667,1
"545",28,28,5,663.3333333,28,7,111.6666667,1
"545.1",28,28,5,663.3333333,28,8,416.6666667,1
"546",28,28,6,695,28,8,416.6666667,1
"547",28,28,7,111.6666667,28,9,1725,1
"547.1",28,28,7,111.6666667,28,9,1725,1
"548",28,28,8,416.6666667,28,11,726.6666667,1
"552",28,28,12,1601.666667,28,13,1298.333333,1
"553",28,28,13,1298.333333,28,13,1298.333333,1
"555",28,28,15,930,28,14,191.6666667,1
"556",28,28,16,-160,28,15,930,1
"558",28,28,18,416.6666667,28,17,216.6666667,1
"558.1",28,28,18,416.6666667,28,19,1168.333333,1
"559",28,28,19,1168.333333,28,20,-518.3333333,1
"561",29,29,1,661.402,29,2,-194.922,1
"561.1",29,29,1,661.402,29,2,-194.922,1
"563",29,29,3,1702.652,29,4,43.316,1
"563.1",29,29,3,1702.652,29,4,43.316,1
"563.2",29,29,3,1702.652,29,6,1884.246,1
"563.3",29,29,3,1702.652,29,6,1884.246,1
"563.4",29,29,3,1702.652,29,6,1884.246,1
"566",29,29,6,1884.246,29,7,-1131.214,1
"568",29,29,8,-946.288,29,11,89.964,1
"568.1",29,29,8,-946.288,29,12,91.63,1
"569",29,29,9,-2114.154,29,13,-1975.876,1
"569.1",29,29,9,-2114.154,29,14,-2505.664,1
"572",29,29,12,91.63,29,15,-1481.074,1
"572.1",29,29,12,91.63,29,15,-1481.074,1
"573",29,29,13,-1975.876,29,16,1477.742,1
"574",29,29,14,-2505.664,29,17,982.94,1
"576",29,29,16,1477.742,29,18,-54.978,1
"576.1",29,29,16,1477.742,29,18,-54.978,1
"580",29,29,20,-1182.86,29,18,-54.978,1
"580.1",29,29,20,-1182.86,29,19,1627.682,1
"581",30,30,1,-60,30,1,-60,1
"582",30,30,2,103.3333333,30,2,103.3333333,1
"582.1",30,30,2,103.3333333,30,2,103.3333333,1
"584",30,30,4,-273.3333333,30,3,-198.3333333,1
"586",30,30,6,148.3333333,30,4,-273.3333333,1
"588",30,30,8,15,30,5,233.3333333,1
"590",30,30,10,-68.33333333,30,5,233.3333333,1
"590.1",30,30,10,-68.33333333,30,6,148.3333333,1
"591",30,30,11,-273.3333333,30,7,1370,1
"592",30,30,12,-141.6666667,30,8,15,1
"592.1",30,30,12,-141.6666667,30,9,381.6666667,1
"592.2",30,30,12,-141.6666667,30,11,-273.3333333,1
"593",30,30,13,-1295,30,11,-273.3333333,1
"593.1",30,30,13,-1295,30,14,-16.66666667,1
"593.2",30,30,13,-1295,30,14,-16.66666667,1
"595",30,30,15,625,30,14,-16.66666667,1
"598",30,30,18,1303.333333,30,14,-16.66666667,1
"599",30,30,19,425,30,16,-1045,1
"600",30,30,20,86.66666667,30,17,958.3333333,1
"600.1",30,30,20,86.66666667,30,18,1303.333333,1
"601",31,31,1,896.6666667,31,3,435,1
"602",31,31,2,883.3333333,31,3,435,1
"602.1",31,31,2,883.3333333,31,3,435,1
"603",31,31,3,435,31,4,708.3333333,1
"604",31,31,4,708.3333333,31,5,-545,1
"604.1",31,31,4,708.3333333,31,7,-736.6666667,1
"604.2",31,31,4,708.3333333,31,8,903.3333333,1
"605",31,31,5,-545,31,10,640,1
"606",31,31,6,-103.3333333,31,10,640,1
"607",31,31,7,-736.6666667,31,11,1303.333333,1
"607.1",31,31,7,-736.6666667,31,13,1051.666667,1
"607.2",31,31,7,-736.6666667,31,13,1051.666667,1
"613",31,31,13,1051.666667,31,13,1051.666667,1
"615",31,31,15,1285,31,15,1285,1
"615.1",31,31,15,1285,31,15,1285,1
"615.2",31,31,15,1285,31,16,-210,1
"618",31,31,18,-376.6666667,31,16,-210,1
"619",31,31,19,1788.333333,31,17,1091.666667,1
"620",31,31,20,240,31,17,1091.666667,1
"620.1",31,31,20,240,31,18,-376.6666667,1
"621",32,32,1,901.6666667,32,1,901.6666667,1
"621.1",32,32,1,901.6666667,32,2,-663.3333333,1
"622",32,32,2,-663.3333333,32,3,540,1
"623",32,32,3,540,32,3,540,1
"623.1",32,32,3,540,32,3,540,1
"625",32,32,5,-220,32,3,540,1
"627",32,32,7,18.33333333,32,6,598.3333333,1
"627.1",32,32,7,18.33333333,32,8,-558.3333333,1
"629",32,32,9,-1088.333333,32,8,-558.3333333,1
"629.1",32,32,9,-1088.333333,32,8,-558.3333333,1
"629.2",32,32,9,-1088.333333,32,9,-1088.333333,1
"632",32,32,12,-866.6666667,32,9,-1088.333333,1
"634",32,32,14,-216.6666667,32,10,180,1
"636",32,32,16,68.33333333,32,11,171.6666667,1
"636.1",32,32,16,68.33333333,32,13,-466.6666667,1
"637",32,32,17,128.3333333,32,15,930,1
"638",32,32,18,-596.6666667,32,18,-596.6666667,1
"639",32,32,19,750,32,18,-596.6666667,1
"639.1",32,32,19,750,32,18,-596.6666667,1
"640",32,32,20,586.6666667,32,20,586.6666667,1
"642",33,33,2,-188.3333333,33,1,0,1
"642.1",33,33,2,-188.3333333,33,1,0,1
"644",33,33,4,-131.6666667,33,2,-188.3333333,1
"645",33,33,5,-3.333333333,33,2,-188.3333333,1
"646",33,33,6,21.66666667,33,4,-131.6666667,1
"647",33,33,7,-621.6666667,33,6,21.66666667,1
"648",33,33,8,-213.3333333,33,8,-213.3333333,1
"649",33,33,9,-256.6666667,33,8,-213.3333333,1
"649.1",33,33,9,-256.6666667,33,9,-256.6666667,1
"649.2",33,33,9,-256.6666667,33,9,-256.6666667,1
"650",33,33,10,300,33,12,146.6666667,1
"651",33,33,11,0,33,14,-403.3333333,1
"652",33,33,12,146.6666667,33,15,0,1
"653",33,33,13,-268.3333333,33,16,-268.3333333,1
"655",33,33,15,0,33,16,-268.3333333,1
"656",33,33,16,-268.3333333,33,18,0,1
"656.1",33,33,16,-268.3333333,33,19,-25,1
"657",33,33,17,-663.3333333,33,20,0,1
"658",33,33,18,0,33,20,0,1
"660",33,33,20,0,33,20,0,1
"661",34,34,1,-663.3373535,34,2,1123.340141,1
"661.1",34,34,1,-663.3373535,34,2,1123.340141,1
"661.2",34,34,1,-663.3373535,34,5,1521.675889,1
"663",34,34,3,-955.0057879,34,9,963.3391717,1
"663.1",34,34,3,-955.0057879,34,11,1363.341596,1
"664",34,34,4,-750.0045455,34,11,1363.341596,1
"664.1",34,34,4,-750.0045455,34,11,1363.341596,1
"664.2",34,34,4,-750.0045455,34,12,1030.006242,1
"665",34,34,5,1521.675889,34,13,-175.0010606,1
"666",34,34,6,230.0013939,34,13,-175.0010606,1
"667",34,34,7,86.66719192,34,14,1240.007515,1
"667.1",34,34,7,86.66719192,34,14,1240.007515,1
"669",34,34,9,963.3391717,34,15,461.6694646,1
"670",34,34,10,1098.33999,34,17,1503.342444,1
"672",34,34,12,1030.006242,34,18,563.3367475,1
"673",34,34,13,-175.0010606,34,18,563.3367475,1
"676",34,34,16,395.0023939,34,19,1130.006848,1
"677",34,34,17,1503.342444,34,19,1130.006848,1
"677.1",34,34,17,1503.342444,34,20,1761.677343,1
"680",34,34,20,1761.677343,34,20,1761.677343,1
"683",35,35,3,353.3333333,35,1,1135,1
"684",35,35,4,2318.333333,35,1,1135,1
"684.1",35,35,4,2318.333333,35,2,1068.333333,1
"686",35,35,6,2206.666667,35,2,1068.333333,1
"686.1",35,35,6,2206.666667,35,2,1068.333333,1
"687",35,35,7,2058.333333,35,2,1068.333333,1
"688",35,35,8,1343.333333,35,3,353.3333333,1
"688.1",35,35,8,1343.333333,35,4,2318.333333,1
"690",35,35,10,1651.666667,35,6,2206.666667,1
"691",35,35,11,845,35,8,1343.333333,1
"693",35,35,13,2070,35,10,1651.666667,1
"694",35,35,14,666.6666667,35,11,845,1
"694.1",35,35,14,666.6666667,35,14,666.6666667,1
"694.2",35,35,14,666.6666667,35,16,2245,1
"694.3",35,35,14,666.6666667,35,16,2245,1
"695",35,35,15,986.6666667,35,17,1305,1
"697",35,35,17,1305,35,18,2045,1
"698",35,35,18,2045,35,18,2045,1
"698.1",35,35,18,2045,35,19,1701.666667,1
"698.2",35,35,18,2045,35,20,1391.666667,1
"702",36,36,2,215,36,1,610,1
"703",36,36,3,-183.3333333,36,1,610,1
"705",36,36,5,568.3333333,36,1,610,1
"705.1",36,36,5,568.3333333,36,4,593.3333333,1
"707",36,36,7,746.6666667,36,4,593.3333333,1
"708",36,36,8,643.3333333,36,4,593.3333333,1
"708.1",36,36,8,643.3333333,36,5,568.3333333,1
"708.2",36,36,8,643.3333333,36,5,568.3333333,1
"710",36,36,10,-570,36,6,1311.666667,1
"710.1",36,36,10,-570,36,7,746.6666667,1
"711",36,36,11,163.3333333,36,7,746.6666667,1
"713",36,36,13,-198.3333333,36,7,746.6666667,1
"713.1",36,36,13,-198.3333333,36,9,-8.333333333,1
"714",36,36,14,1278.333333,36,9,-8.333333333,1
"715",36,36,15,-720,36,9,-8.333333333,1
"716",36,36,16,1070,36,10,-570,1
"719",36,36,19,956.6666667,36,11,163.3333333,1
"720",36,36,20,1533.333333,36,12,113.3333333,1
"720.1",36,36,20,1533.333333,36,14,1278.333333,1
"720.2",36,36,20,1533.333333,36,15,-720,1
"721",37,37,1,241.6681313,37,1,241.6681313,1
"723",37,37,3,336.6687071,37,3,336.6687071,1
"724",37,37,4,-13.33341414,37,4,-13.33341414,1
"726",37,37,6,-215.001303,37,5,-183.3344444,1
"727",37,37,7,281.6683737,37,6,-215.001303,1
"727.1",37,37,7,281.6683737,37,7,281.6683737,1
"730",37,37,10,-146.6675556,37,7,281.6683737,1
"730.1",37,37,10,-146.6675556,37,8,350.0021212,1
"730.2",37,37,10,-146.6675556,37,10,-146.6675556,1
"731",37,37,11,-1303.341232,37,11,-1303.341232,1
"732",37,37,12,608.3370202,37,11,-1303.341232,1
"732.1",37,37,12,608.3370202,37,12,608.3370202,1
"733",37,37,13,-253.3348687,37,12,608.3370202,1
"734",37,37,14,-210.0012727,37,13,-253.3348687,1
"735",37,37,15,1025.006212,37,15,1025.006212,1
"737",37,37,17,463.3361414,37,16,293.3351111,1
"738",37,37,18,193.3345051,37,17,463.3361414,1
"739",37,37,19,136.6674949,37,17,463.3361414,1
"740",37,37,20,263.3349293,37,19,136.6674949,1
"740.1",37,37,20,263.3349293,37,20,263.3349293,1
"741",38,38,1,-951.6724343,38,3,-83.33383838,1
"741.1",38,38,1,-951.6724343,38,4,303.3351717,1
"742",38,38,2,-1121.673465,38,4,303.3351717,1
"743",38,38,3,-83.33383838,38,5,508.3364141,1
"744",38,38,4,303.3351717,38,6,-206.6679192,1
"747",38,38,7,-278.3350202,38,6,-206.6679192,1
"747.1",38,38,7,-278.3350202,38,7,-278.3350202,1
"749",38,38,9,-96.66725253,38,7,-278.3350202,1
"750",38,38,10,338.3353838,38,9,-96.66725253,1
"751",38,38,11,-370.0022424,38,9,-96.66725253,1
"751.1",38,38,11,-370.0022424,38,11,-370.0022424,1
"752",38,38,12,1876.67804,38,11,-370.0022424,1
"752.1",38,38,12,1876.67804,38,11,-370.0022424,1
"753",38,38,13,298.3351414,38,12,1876.67804,1
"753.1",38,38,13,298.3351414,38,14,-246.6681616,1
"755",38,38,15,943.3390505,38,15,943.3390505,1
"756",38,38,16,493.3363232,38,16,493.3363232,1
"757",38,38,17,-416.6691919,38,18,-166.6676768,1
"758",38,38,18,-166.6676768,38,18,-166.6676768,1
"760",38,38,20,551.6700101,38,20,551.6700101,1
"761",39,39,1,-175,39,4,0,1
"763",39,39,3,0,39,7,171.6666667,1
"763.1",39,39,3,0,39,8,158.3333333,1
"763.2",39,39,3,0,39,10,55,1
"763.3",39,39,3,0,39,10,55,1
"766",39,39,6,73.33333333,39,12,-353.3333333,1
"766.1",39,39,6,73.33333333,39,13,340,1
"768",39,39,8,158.3333333,39,14,-311.6666667,1
"768.1",39,39,8,158.3333333,39,15,525,1
"769",39,39,9,-401.6666667,39,15,525,1
"769.1",39,39,9,-401.6666667,39,15,525,1
"771",39,39,11,-338.3333333,39,15,525,1
"772",39,39,12,-353.3333333,39,15,525,1
"773",39,39,13,340,39,16,478.3333333,1
"774",39,39,14,-311.6666667,39,18,-676.6666667,1
"774.1",39,39,14,-311.6666667,39,18,-676.6666667,1
"777",39,39,17,-71.66666667,39,19,-326.6666667,1
"778",39,39,18,-676.6666667,39,19,-326.6666667,1
"780",39,39,20,221.6666667,39,19,-326.6666667,1
"780.1",39,39,20,221.6666667,39,20,221.6666667,1
"781",40,40,1,936.6609899,40,2,-49.99969697,1
"781.1",40,40,1,936.6609899,40,3,-671.662596,1
"782",40,40,2,-49.99969697,40,3,-671.662596,1
"783",40,40,3,-671.662596,40,4,1726.656202,1
"785",40,40,5,-176.665596,40,6,249.9984848,1
"786",40,40,6,249.9984848,40,8,1106.65996,1
"787",40,40,7,729.9955758,40,8,1106.65996,1
"787.1",40,40,7,729.9955758,40,10,424.9974242,1
"788",40,40,8,1106.65996,40,11,-383.3310101,1
"789",40,40,9,1279.992242,40,11,-383.3310101,1
"790",40,40,10,424.9974242,40,12,-769.9953333,1
"790.1",40,40,10,424.9974242,40,14,719.9956364,1
"791",40,40,11,-383.3310101,40,15,-544.996697,1
"793",40,40,13,-1446.657899,40,15,-544.996697,1
"793.1",40,40,13,-1446.657899,40,15,-544.996697,1
"795",40,40,15,-544.996697,40,16,-364.9977879,1
"797",40,40,17,53.3330101,40,16,-364.9977879,1
"797.1",40,40,17,53.3330101,40,17,53.3330101,1
"797.2",40,40,17,53.3330101,40,17,53.3330101,1
"799",40,40,19,371.6644141,40,20,251.6651414,1
